15:33:00.475,1,404,0,0,2,23,0,,,,,,
15:33:00.539,1,401,0,0,8,ff,9e,0,0,9f,c,0,0
15:33:00.602,1,404,0,0,2,27,0,,,,,,
15:33:00.665,1,300,0,0,8,3,5a,64,5a,32,0,32,bd
15:33:00.714,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:33:00.791,1,404,0,0,2,a,0,,,,,,
15:33:00.854,1,203,0,0,8,40,b,40,94,a,0,0,0
15:33:00.918,1,300,0,0,8,3,5a,64,5a,32,0,32,72
15:33:00.981,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:01.044,1,401,0,0,8,9,9f,0,0,f,10,0,0
15:33:01.107,1,300,0,0,8,3,5a,64,5a,32,0,32,36
15:33:01.171,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:01.234,1,401,0,0,8,f2,9e,0,0,7c,c,0,0
15:33:01.298,1,300,0,0,8,3,5a,64,5a,32,0,32,fa
15:33:01.362,1,203,0,0,8,60,b,c0,89,16,0,0,0
15:33:01.424,1,201,0,0,5,3c,5,c0,3,62,,,
15:33:01.487,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:01.550,1,201,0,0,5,3c,5,b8,1,62,,,
15:33:01.613,1,300,0,0,8,3,5a,64,5a,32,0,32,70
15:33:01.677,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:01.741,1,201,0,0,5,3c,5,44,2,62,,,
15:33:01.804,1,300,0,0,8,3,5a,64,5a,32,0,32,34
15:33:01.867,1,300,0,0,8,3,5a,64,5a,32,0,32,35
15:33:01.930,1,201,0,0,5,46,5,86,1,62,,,
15:33:01.993,1,300,0,0,8,3,5a,64,5a,32,0,32,f8
15:33:02.057,1,203,0,0,8,7d,b,84,5f,11,0,0,0
15:33:02.120,1,300,0,0,8,3,5a,64,5a,32,0,32,fa
15:33:02.183,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:02.246,1,201,0,0,5,46,5,66,3,62,,,
15:33:02.311,1,300,0,0,8,3,5a,64,5a,32,0,32,be
15:33:02.373,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:02.439,1,201,0,0,5,46,5,e6,0,62,,,
15:33:02.499,1,300,0,0,8,3,5a,64,5a,32,0,32,72
15:33:02.564,1,203,0,0,8,78,b,40,19,10,0,0,0
15:33:02.626,1,201,0,0,5,46,5,ec,4,62,,,
15:33:02.689,1,300,0,0,8,3,5a,64,5a,32,0,32,36
15:33:02.753,1,401,0,0,8,73,9e,0,0,14,c,0,0
15:33:02.817,1,300,0,0,8,3,5a,64,5a,32,0,32,f8
15:33:02.879,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:02.943,1,201,0,0,5,46,5,cc,1,62,,,
15:33:03.005,1,300,0,0,8,3,5a,64,5a,32,0,32,bc
15:33:03.069,1,300,0,0,8,3,5a,64,5a,32,0,32,bd
15:33:03.132,1,201,0,0,5,3c,5,26,2,62,,,
15:33:03.196,1,300,0,0,8,3,5a,64,5a,32,0,32,70
15:33:03.259,1,203,0,0,8,79,b,c0,56,d,0,0,0
15:33:03.323,1,201,0,0,5,3c,5,5e,1,62,,,
15:33:03.391,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:03.454,1,201,0,0,5,3c,5,44,2,62,,,
15:33:03.517,1,300,0,0,8,3,5a,64,5a,32,0,32,36
15:33:03.581,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:03.646,1,201,0,0,5,32,5,d6,1,62,,,
15:33:03.708,1,300,0,0,8,3,5a,64,5a,32,0,32,fa
15:33:03.772,1,204,0,0,8,0,0,0,0,0,0,0,0
15:33:03.836,1,201,0,0,5,32,5,ee,2,62,,,
15:33:03.899,1,300,0,0,8,3,5a,64,5a,32,0,32,be
15:33:03.962,1,203,0,0,8,5c,b,80,5b,1e,0,0,0
15:33:04.025,1,201,0,0,5,32,5,36,1,62,,,
15:33:04.090,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:04.152,1,201,0,0,5,32,5,4,1,62,,,
15:33:04.215,1,300,0,0,8,3,5a,64,5a,32,0,32,34
15:33:04.279,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:04.341,1,201,0,0,5,28,5,c6,2,62,,,
15:33:04.407,1,300,0,0,8,3,5a,64,5a,32,0,32,f8
15:33:04.467,1,300,0,0,8,3,5a,64,5a,32,0,32,f9
15:33:04.531,1,201,0,0,5,28,5,40,1,62,,,
15:33:04.593,1,300,0,0,8,3,5a,64,5a,32,0,32,bc
15:33:04.656,1,401,0,0,8,b6,9e,0,0,c,a,0,0
15:33:04.719,1,300,0,0,8,3,5a,64,5a,32,0,32,be
15:33:04.782,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:04.845,1,201,0,0,5,1e,5,80,2,62,,,
15:33:04.909,1,300,0,0,8,3,5a,64,5a,32,0,32,72
15:33:04.972,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:05.034,1,201,0,0,5,1e,5,6c,2,62,,,
15:33:05.097,1,300,0,0,8,3,5a,64,5a,32,0,32,36
15:33:05.160,1,401,0,0,8,da,9e,0,0,1f,c,0,0
15:33:05.224,1,402,0,0,8,5f,0,0,0,14,5e,9,0
15:33:05.287,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:05.351,1,201,0,0,5,1e,5,72,1,62,,,
15:33:05.413,1,300,0,0,8,3,5a,64,5a,32,0,32,bc
15:33:05.478,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:05.540,1,201,0,0,5,1e,5,7a,3,62,,,
15:33:05.604,1,300,0,0,8,3,5a,64,5a,32,0,32,70
15:33:05.667,1,300,0,0,8,3,5a,64,5a,32,0,32,71
15:33:05.734,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:33:05.793,1,300,0,0,8,3,5a,64,5a,32,0,32,34
15:33:05.858,1,401,0,0,8,b8,9e,0,0,e4,b,0,0
15:33:05.920,1,300,0,0,8,3,5a,64,5a,32,0,32,36
15:33:05.983,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:06.046,1,201,0,0,5,1e,5,16,3,62,,,
15:33:06.109,1,300,0,0,8,3,5a,64,5a,32,0,32,fa
15:33:06.172,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:06.235,1,402,0,0,8,5f,0,0,0,f0,5d,9,0
15:33:06.298,1,300,0,0,8,3,5a,64,5a,32,0,32,be
15:33:06.361,1,401,0,0,8,ec,9e,0,0,ee,a,0,0
15:33:06.426,1,201,0,0,5,1e,5,8a,2,62,,,
15:33:06.489,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:06.552,1,201,0,0,5,1e,5,4a,1,62,,,
15:33:06.617,1,300,0,0,8,3,5a,64,5a,32,0,32,34
15:33:06.680,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:06.743,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:33:06.806,1,665,0,0,8,0,0,0,53,4c,18,53,0
15:33:06.869,1,300,0,0,8,3,5a,64,5a,32,0,32,f9
15:33:06.932,1,201,0,0,5,28,5,4e,2,62,,,
15:33:06.995,1,300,0,0,8,3,5a,64,5a,32,0,32,bc
15:33:07.058,1,203,0,0,8,39,b,94,90,11,0,0,0
15:33:07.121,1,201,0,0,5,28,5,e4,2,62,,,
15:33:07.184,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:07.247,1,201,0,0,5,1e,5,da,2,62,,,
15:33:07.310,1,300,0,0,8,3,5a,64,5a,32,0,32,72
15:33:07.374,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:07.437,1,201,0,0,5,1e,5,c8,0,62,,,
15:33:07.499,1,300,0,0,8,3,5a,64,5a,32,0,32,36
15:33:07.562,1,203,0,0,8,2e,b,2c,77,12,0,0,0
15:33:07.625,1,201,0,0,5,1e,5,9e,2,62,,,
15:33:07.688,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:07.752,1,201,0,0,5,14,5,9e,2,62,,,
15:33:07.815,1,300,0,0,8,3,5a,64,5a,32,0,32,bc
15:33:07.879,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:07.941,1,201,0,0,5,14,5,86,1,62,,,
15:33:08.005,1,300,0,0,8,3,5a,64,5a,32,0,32,70
15:33:08.068,1,401,0,0,8,35,9f,0,0,ac,a,0,0
15:33:08.131,1,201,0,0,5,14,5,6c,2,62,,,
15:33:08.194,1,300,0,0,8,3,5a,64,5a,32,0,32,34
15:33:08.258,1,203,0,0,8,1e,b,80,69,e,0,0,0
15:33:08.322,1,300,0,0,8,3,5a,64,5a,32,0,32,36
15:33:08.385,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:08.448,1,404,0,0,2,22,0,,,,,,
15:33:08.511,1,404,0,0,2,24,0,,,,,,
15:33:08.574,1,404,0,0,2,26,0,,,,,,
15:33:08.637,1,404,0,0,2,4c,0,,,,,,
15:33:08.700,1,404,0,0,2,4d,0,,,,,,
15:33:08.763,1,404,0,0,2,2,0,,,,,,
15:33:08.826,1,404,0,0,2,4,0,,,,,,
15:33:08.891,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:08.952,1,201,0,0,5,14,5,88,4,62,,,
15:33:09.016,1,300,0,0,8,3,5a,64,5a,32,0,32,34
15:33:09.078,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:09.142,1,201,0,0,5,14,5,be,0,62,,,
15:33:09.206,1,300,0,0,8,3,5a,64,5a,32,0,32,f8
15:33:09.269,1,401,0,0,8,3,9f,0,0,cb,d,0,0
15:33:09.333,1,201,0,0,5,14,5,38,4,62,,,
15:33:09.399,1,300,0,0,8,3,5a,64,5a,32,0,32,bc
15:33:09.459,1,203,0,0,8,fd,a,10,db,1e,0,0,0
15:33:09.522,1,201,0,0,5,0,5,7c,1,62,,,
15:33:09.585,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:09.648,1,201,0,0,5,0,5,26,2,62,,,
15:33:09.711,1,300,0,0,8,3,5a,64,5a,32,0,32,72
15:33:09.776,1,204,0,0,8,0,0,0,0,0,0,0,0
15:33:09.837,1,201,0,0,5,0,5,f4,1,62,,,
15:33:09.900,1,300,0,0,8,3,5a,64,5a,32,0,32,36
15:33:09.963,1,203,0,0,8,57,a,40,ce,b,0,0,0
15:33:10.026,1,201,0,0,5,0,5,78,0,62,,,
15:33:10.089,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:10.152,1,201,0,0,5,a,5,e4,2,62,,,
15:33:10.216,1,300,0,0,8,3,5a,64,5a,32,0,32,bc
15:33:10.278,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:10.342,1,201,0,0,5,a,5,cc,1,62,,,
15:33:10.404,1,300,0,0,8,3,5a,64,5a,32,0,32,70
15:33:10.467,1,300,0,0,8,3,5a,64,5a,32,0,32,71
15:33:10.530,1,201,0,0,5,a,5,8a,2,62,,,
15:33:10.593,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:10.657,1,203,0,0,8,10,b,74,94,23,0,0,0
15:33:10.721,1,300,0,0,8,3,5a,64,5a,32,0,32,36
15:33:10.783,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:10.847,1,201,0,0,5,32,5,8c,0,62,,,
15:33:10.912,1,300,0,0,8,3,5a,64,5a,32,0,32,fa
15:33:10.974,1,401,0,0,8,98,9e,0,0,96,c,0,0
15:33:11.037,1,201,0,0,5,32,5,cc,1,62,,,
15:33:11.100,1,300,0,0,8,3,5a,64,5a,32,0,32,be
15:33:11.165,1,203,0,0,8,2f,b,d0,5,1b,0,0,0
15:33:11.228,1,201,0,0,5,32,5,2c,1,62,,,
15:33:11.292,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:11.355,1,201,0,0,5,32,5,1c,2,62,,,
15:33:11.418,1,300,0,0,8,3,5a,64,5a,32,0,32,34
15:33:11.482,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:11.545,1,201,0,0,5,32,5,a4,1,62,,,
15:33:11.608,1,300,0,0,8,3,5a,64,5a,32,0,32,f8
15:33:11.674,1,300,0,0,8,3,5a,64,5a,32,0,32,f9
15:33:11.738,1,201,0,0,5,32,5,62,2,62,,,
15:33:11.801,1,300,0,0,8,3,5a,64,5a,32,0,32,bc
15:33:11.864,1,203,0,0,8,4e,b,40,d1,1e,0,0,0
15:33:11.927,1,201,0,0,5,28,5,c6,2,62,,,
15:33:11.991,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:12.054,1,201,0,0,5,28,5,8a,2,62,,,
15:33:12.117,1,300,0,0,8,3,5a,64,5a,32,0,32,72
15:33:12.181,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:12.245,1,201,0,0,5,28,5,2e,4,62,,,
15:33:12.309,1,300,0,0,8,3,5a,64,5a,32,0,32,36
15:33:12.375,1,300,0,0,8,3,5a,64,5a,32,0,32,37
15:33:12.435,1,201,0,0,5,28,5,7c,1,62,,,
15:33:12.499,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:12.563,1,203,0,0,8,38,b,c,a8,7,0,0,0
15:33:12.626,1,201,0,0,5,1e,5,8e,3,62,,,
15:33:12.689,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:12.752,1,201,0,0,5,1e,5,48,3,62,,,
15:33:12.815,1,300,0,0,8,3,5a,64,5a,32,0,32,70
15:33:12.878,1,401,0,0,8,85,9e,0,0,50,f,0,0
15:33:12.943,1,201,0,0,5,1e,5,86,1,62,,,
15:33:13.006,1,300,0,0,8,3,5a,64,5a,32,0,32,34
15:33:13.068,1,300,0,0,8,3,5a,64,5a,32,0,32,35
15:33:13.131,1,201,0,0,5,28,5,8e,3,62,,,
15:33:13.196,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:13.258,1,402,0,0,8,5f,0,0,0,18,5d,9,0
15:33:13.322,1,300,0,0,8,3,5a,64,5a,32,0,32,fa
15:33:13.385,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:13.448,1,201,0,0,5,28,5,a2,3,62,,,
15:33:13.511,1,300,0,0,8,3,5a,64,5a,32,0,32,be
15:33:13.575,1,401,0,0,8,da,9e,0,0,36,e,0,0
15:33:13.638,1,201,0,0,5,28,5,6c,2,62,,,
15:33:13.701,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:13.764,1,203,0,0,8,38,b,fc,a9,10,0,0,0
15:33:13.828,1,201,0,0,5,1e,5,bc,2,62,,,
15:33:13.890,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:13.954,1,201,0,0,5,1e,5,30,2,62,,,
15:33:14.016,1,300,0,0,8,3,5a,64,5a,32,0,32,f8
15:33:14.079,1,401,0,0,8,b4,9e,0,0,b4,f,0,0
15:33:14.142,1,201,0,0,5,1e,5,4a,1,62,,,
15:33:14.205,1,300,0,0,8,3,5a,64,5a,32,0,32,bc
15:33:14.268,1,300,0,0,8,3,5a,64,5a,32,0,32,bd
15:33:14.331,1,201,0,0,5,14,5,e8,3,62,,,
15:33:14.395,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:14.458,1,203,0,0,8,12,b,64,96,2c,0,0,0
15:33:14.521,1,300,0,0,8,3,5a,64,5a,32,0,32,72
15:33:14.585,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:14.648,1,201,0,0,5,14,5,26,2,62,,,
15:33:14.711,1,300,0,0,8,3,5a,64,5a,32,0,32,36
15:33:14.773,1,204,0,0,8,0,0,0,0,0,0,0,0
15:33:14.837,1,201,0,0,5,14,5,92,4,62,,,
15:33:14.899,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:14.962,1,203,0,0,8,f,b,54,c5,18,0,0,0
15:33:15.026,1,201,0,0,5,a,5,dc,0,62,,,
15:33:15.093,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:15.156,1,201,0,0,5,a,5,bc,2,62,,,
15:33:15.220,1,300,0,0,8,3,5a,64,5a,32,0,32,70
15:33:15.284,1,401,0,0,8,8f,9e,0,0,6b,10,0,0
15:33:15.346,1,201,0,0,5,a,5,44,2,62,,,
15:33:15.410,1,300,0,0,8,3,5a,64,5a,32,0,32,34
15:33:15.472,1,401,0,0,8,8f,9e,0,0,ba,d,0,0
15:33:15.535,1,201,0,0,5,a,5,58,2,62,,,
15:33:15.598,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:15.661,1,203,0,0,8,9,b,1c,4c,38,0,0,0
15:33:15.724,1,201,0,0,5,a,5,34,3,62,,,
15:33:15.780,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:15.851,1,201,0,0,5,a,5,36,1,62,,,
15:33:15.913,1,300,0,0,8,3,5a,64,5a,32,0,32,be
15:33:15.978,1,401,0,0,8,fe,9d,0,0,2f,10,0,0
15:33:16.040,1,201,0,0,5,a,5,80,2,62,,,
15:33:16.104,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:16.167,1,203,0,0,8,12,b,14,fa,1f,0,0,0
15:33:16.231,1,404,0,0,2,4a,0,,,,,,
15:33:16.293,1,404,0,0,2,44,0,,,,,,
15:33:16.356,1,404,0,0,2,a3,1,,,,,,
15:33:16.419,1,404,0,0,2,21,0,,,,,,
15:33:16.482,1,404,0,0,2,23,0,,,,,,
15:33:16.545,1,404,0,0,2,25,0,,,,,,
15:33:16.608,1,404,0,0,2,27,0,,,,,,
15:33:16.672,1,405,0,0,5,46,0,0,0,0,,,
15:33:16.734,1,201,0,0,5,a,5,82,0,62,,,
15:33:16.797,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:16.860,1,404,0,0,2,b0,1,,,,,,
15:33:16.927,1,201,0,0,5,a,5,44,2,62,,,
15:33:16.988,1,401,0,0,8,85,9e,0,0,65,10,0,0
15:33:17.050,1,201,0,0,5,a,5,4,1,62,,,
15:33:17.115,1,300,0,0,8,3,5a,64,5a,32,0,32,36
15:33:17.177,1,401,0,0,8,d4,9e,0,0,65,10,0,0
15:33:17.241,1,201,0,0,5,a,5,0,0,62,,,
15:33:17.303,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:17.368,1,203,0,0,8,7,b,bc,de,17,0,0,0
15:33:17.430,1,201,0,0,5,14,5,86,1,62,,,
15:33:17.493,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:17.557,1,201,0,0,5,14,5,18,1,62,,,
15:33:17.619,1,300,0,0,8,3,5a,64,5a,32,0,32,70
15:33:17.683,1,401,0,0,8,2f,9f,0,0,2f,8,0,0
15:33:17.746,1,201,0,0,5,14,5,3e,3,62,,,
15:33:17.810,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:17.873,1,300,0,0,8,3,5a,64,5a,32,0,32,35
15:33:17.936,1,201,0,0,5,0,5,86,1,62,,,
15:33:18.000,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:18.062,1,203,0,0,8,f5,a,c8,e6,b,0,0,0
15:33:18.125,1,201,0,0,5,0,5,e4,2,62,,,
15:33:18.188,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:18.252,1,201,0,0,5,0,5,a8,2,62,,,
15:33:18.314,1,300,0,0,8,3,5a,64,5a,32,0,32,be
15:33:18.379,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:18.441,1,201,0,0,5,0,5,a4,1,62,,,
15:33:18.505,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:18.568,1,203,0,0,8,ec,a,e0,eb,16,0,0,0
15:33:18.631,1,201,0,0,5,f6,4,e0,1,62,,,
15:33:18.694,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:18.758,1,203,0,0,8,e2,a,f0,90,19,0,0,0
15:33:18.821,1,300,0,0,8,3,5a,64,5a,32,0,32,f8
15:33:18.885,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:18.948,1,201,0,0,5,f6,4,5e,1,62,,,
15:33:19.011,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:19.074,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:19.137,1,201,0,0,5,f6,4,54,1,62,,,
15:33:19.200,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:19.264,1,203,0,0,8,d9,a,50,39,d,0,0,0
15:33:19.328,1,201,0,0,5,f6,4,0,0,62,,,
15:33:19.391,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:19.453,1,201,0,0,5,f6,4,0,0,62,,,
15:33:19.519,1,300,0,0,8,3,5a,64,5a,32,0,32,36
15:33:19.579,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:19.642,1,201,0,0,5,f6,4,18,1,62,,,
15:33:19.705,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:19.772,1,203,0,0,8,da,a,e0,d0,8,0,0,0
15:33:19.832,1,201,0,0,5,f6,4,cc,1,62,,,
15:33:19.896,1,401,0,0,8,6a,9f,0,0,99,5,0,0
15:33:19.960,1,203,0,0,8,d7,a,20,65,13,0,0,0
15:33:20.023,1,300,0,0,8,3,5a,64,5a,32,0,32,70
15:33:20.086,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:20.150,1,201,0,0,5,f6,4,0,0,62,,,
15:33:20.212,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:20.275,1,402,0,0,8,5f,0,0,0,40,5c,9,0
15:33:20.338,1,201,0,0,5,e2,4,f4,1,62,,,
15:33:20.401,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:20.464,1,203,0,0,8,bd,a,a0,3f,11,0,0,0
15:33:20.528,1,201,0,0,5,e2,4,22,1,62,,,
15:33:20.590,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:20.654,1,201,0,0,5,e2,4,54,1,62,,,
15:33:20.718,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:20.781,1,403,0,0,8,64,0,0,0,40,e3,9,0
15:33:20.843,1,201,0,0,5,e2,4,b8,1,62,,,
15:33:20.906,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:20.969,1,203,0,0,8,b4,a,d8,62,10,0,0,0
15:33:21.033,1,201,0,0,5,ec,4,96,0,62,,,
15:33:21.097,1,401,0,0,8,2b,9f,0,0,28,8,0,0
15:33:21.159,1,203,0,0,8,bc,a,b4,da,16,0,0,0
15:33:21.223,1,300,0,0,8,3,5a,64,5a,32,0,32,f8
15:33:21.286,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:21.350,1,201,0,0,5,ec,4,ae,1,62,,,
15:33:21.413,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:21.476,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:21.539,1,201,0,0,5,0,5,86,1,62,,,
15:33:21.603,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:21.665,1,203,0,0,8,dc,a,50,54,1b,0,0,0
15:33:21.729,1,201,0,0,5,0,5,86,1,62,,,
15:33:21.791,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:21.855,1,201,0,0,5,0,5,54,1,62,,,
15:33:21.917,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:21.980,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:22.044,1,201,0,0,5,0,5,44,2,62,,,
15:33:22.107,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:22.170,1,203,0,0,8,dd,a,c8,1,1a,0,0,0
15:33:22.233,1,201,0,0,5,0,5,90,1,62,,,
15:33:22.295,1,401,0,0,8,17,9f,0,0,1f,8,0,0
15:33:22.358,1,203,0,0,8,e8,a,d8,8b,e,0,0,0
15:33:22.422,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:22.485,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:22.548,1,201,0,0,5,0,5,a2,3,62,,,
15:33:22.612,1,300,0,0,8,3,5a,64,5a,32,0,32,34
15:33:22.675,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:22.737,1,201,0,0,5,a,5,d2,0,62,,,
15:33:22.800,1,401,0,0,8,ee,9e,0,0,a4,9,0,0
15:33:22.864,1,203,0,0,8,ff,a,58,7e,7,0,0,0
15:33:22.927,1,201,0,0,5,a,5,4e,2,62,,,
15:33:22.990,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:23.053,1,201,0,0,5,a,5,58,2,62,,,
15:33:23.116,1,300,0,0,8,3,5a,64,5a,32,0,32,be
15:33:23.181,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:23.245,1,201,0,0,5,a,5,4,1,62,,,
15:33:23.308,1,300,0,0,8,3,5a,64,5a,32,0,32,72
15:33:23.371,1,203,0,0,8,12,b,ac,e0,20,0,0,0
15:33:23.435,1,201,0,0,5,14,5,12,2,62,,,
15:33:23.498,1,401,0,0,8,2b,9f,0,0,cd,9,0,0
15:33:23.561,1,203,0,0,8,a,b,c,a8,7,0,0,0
15:33:23.624,1,300,0,0,8,3,5a,64,5a,32,0,32,f8
15:33:23.688,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:23.751,1,201,0,0,5,14,5,6c,2,62,,,
15:33:23.816,1,300,0,0,8,3,5a,64,5a,32,0,32,bc
15:33:23.883,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:23.947,1,201,0,0,5,14,5,86,1,62,,,
15:33:24.010,1,300,0,0,8,3,5a,64,5a,32,0,32,70
15:33:24.074,1,300,0,0,8,3,5a,64,5a,32,0,32,71
15:33:24.137,1,201,0,0,5,a,5,da,2,62,,,
15:33:24.201,1,401,0,0,8,7,9f,0,0,86,a,0,0
15:33:24.264,1,404,0,0,2,2,30,,,,,,
15:33:24.326,1,404,0,0,2,1,0,,,,,,
15:33:24.390,1,404,0,0,2,20,0,,,,,,
15:33:24.453,1,404,0,0,2,22,0,,,,,,
15:33:24.516,1,300,0,0,8,3,5a,64,5a,32,0,32,fa
15:33:24.580,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:24.643,1,201,0,0,5,a,5,3a,2,62,,,
15:33:24.706,1,401,0,0,8,27,9f,0,0,59,a,0,0
15:33:24.770,1,404,0,0,2,2,0,,,,,,
15:33:24.833,1,404,0,0,2,b0,1,,,,,,
15:33:24.895,1,401,0,0,8,e6,9e,0,0,59,a,0,0
15:33:24.962,1,201,0,0,5,a,5,f4,1,62,,,
15:33:25.022,1,300,0,0,8,3,5a,64,5a,32,0,32,34
15:33:25.085,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:25.148,1,201,0,0,5,a,5,7a,3,62,,,
15:33:25.212,1,300,0,0,8,3,5a,64,5a,32,0,32,f8
15:33:25.275,1,300,0,0,8,3,5a,64,5a,32,0,32,f9
15:33:25.338,1,201,0,0,5,a,5,c8,0,62,,,
15:33:25.401,1,401,0,0,8,b4,9e,0,0,58,a,0,0
15:33:25.464,1,203,0,0,8,45,b,c0,41,25,0,0,0
15:33:25.527,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:25.590,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:25.653,1,201,0,0,5,a,5,76,2,62,,,
15:33:25.716,1,300,0,0,8,3,5a,64,5a,32,0,32,72
15:33:25.779,1,204,0,0,8,0,0,0,0,0,0,0,0
15:33:25.842,1,201,0,0,5,0,5,a2,3,62,,,
15:33:25.905,1,401,0,0,8,be,9e,0,0,e,c,0,0
15:33:25.968,1,203,0,0,8,20,a,88,bb,26,0,0,0
15:33:26.031,1,400,0,0,8,1,0,2c,0,0,0,0,0
15:33:26.094,1,206,0,0,8,0,0,0,0,0,0,0,0
15:33:26.157,1,201,0,0,5,0,5,e6,0,62,,,
15:33:26.220,1,300,0,0,8,3,5a,64,5a,32,0,32,bc
15:33:26.283,1,402,0,0,8,5f,0,0,0,b0,5b,9,0
15:33:26.346,1,201,0,0,5,1e,5,fe,1,62,,,
15:33:26.409,1,401,0,0,8,2f,9f,0,0,3d,f,0,0
